order_detail_id,order_id,product_id,quantity
1445,14581,523,1
1446,7322,229,1
1447,14802,912,1
1448,8060,69,1
1449,9929,354,1
1450,627,14,1
1451,2297,1354,1
1452,3736,253,1
1453,13857,1545,1
1454,5441,309,1
1455,2999,73,1
1456,11477,356,1
1457,12832,458,1
1458,11109,1807,1
1459,13252,1704,1
1460,4794,1211,1
1461,12982,945,1
1462,2337,807,1
1463,3074,1085,1
1464,12108,1997,1
1465,14825,1714,1
1466,9592,1857,1
1467,13819,1361,1
1468,4211,1954,1
1469,10457,435,1
1470,13882,1511,1
1471,2912,1135,1
1472,14746,504,1
1473,13270,812,1
1474,1021,1147,1
1475,1174,1063,2
1476,2150,1737,2
1477,2200,1479,2
1478,11126,1297,2
1479,5573,831,2
1480,10367,1981,2
1481,13631,509,2
1482,3842,1263,2
1483,2839,1845,2
1484,13503,1004,2
1485,13800,9,2
1486,1278,1362,2
1487,14819,481,2
1488,6365,1547,2
1489,212,606,2
1490,14244,1435,2
1491,11350,1712,2
1492,11318,1735,2
1493,3152,762,2
1494,9235,8,2
1495,13890,1007,2
1496,14387,412,2
1497,1847,153,2
1498,1922,1581,2
1499,891,835,2
1500,442,1737,2
1501,7903,645,2
1502,12354,1654,2
1503,12459,498,2
1504,9973,273,2
1505,1084,1469,2
1506,6083,997,2
1507,11581,311,2
1508,6372,1563,2
1509,3679,514,2
1510,1316,96,2
1511,9307,8,2
1512,3484,712,2
1513,5725,1312,2
1514,11596,523,2
1515,2293,545,2
1516,6918,1013,2
1517,3576,173,2
1518,5985,1319,2
1519,1052,131,2
1520,13162,1885,2
1521,12084,1079,2
1522,9723,1137,2
1523,5395,1347,2
1524,10507,387,2
1525,12692,1295,2
1526,5379,346,2
1527,950,695,2
1528,11192,1614,2
1529,7658,831,2
1530,11543,757,2
1531,10032,1929,2
1532,5356,323,2
1533,2195,1169,2
1534,14753,1929,2
1535,2064,346,2
1536,4672,1535,2
1537,13749,919,2
1538,3334,1061,2
1539,12997,935,2
1540,5803,1561,2
1541,12419,406,2
1542,13766,1204,2
1543,13215,446,2
1544,11811,1587,2
1545,552,54,2
1546,9521,1947,2
1547,4947,1712,2
1548,13646,812,2
1549,2597,1847,2
1550,3673,1679,2
1551,2704,1095,2
1552,1705,813,2
1553,14429,1187,2
1554,6402,104,2
1555,13120,913,2
1556,13571,1312,2
1557,7748,1547,2
1558,10055,454,2
1559,11504,104,2
1560,4819,1712,2
1561,455,1507,2
1562,3457,248,2
1563,11344,647,2
1564,11851,248,2
1565,2015,537,2
1566,13007,529,2
1567,12363,329,2
1568,1435,262,2
1569,2135,654,2
1570,8358,1795,2
1571,10437,323,2
1572,12005,1257,2
1573,9319,711,2
1574,13837,1479,2
1575,11592,1429,2
1576,2243,473,2
1577,13794,25,2
1578,2987,609,2
1579,489,163,2
1580,748,1381,2
1581,799,1804,2
1582,14250,354,2
1583,6922,1164,2
1584,2070,919,2
1585,12420,797,2
1586,11011,19,2
1587,9216,304,2
1588,11418,811,2
1589,4439,148,2
1590,12428,403,2
1591,7360,1712,2
1592,3523,1364,2
1593,528,387,2
1594,12033,1047,2
1595,12308,1385,2
1596,5802,747,2
1597,4828,1211,2
1598,10022,348,2
1599,4477,254,2
1600,4184,187,2
1601,4464,1279,2
1602,1492,169,2
1603,9428,895,2
1604,5869,1064,2
1605,12571,1112,2
1606,7518,714,2
1607,8876,764,2
1608,9836,1819,2
1609,649,1385,2
1610,6983,1614,2
1611,5304,487,2
1612,6115,662,2
1613,7280,387,2
1614,6071,1164,2
1615,3127,1304,2
1616,5404,62,2
1617,7938,131,2
1618,7242,1685,2
1619,9201,531,2
1620,7943,687,2
1621,10216,1664,2
1622,14164,257,2
1623,12892,1162,2
1624,12362,1945,2
1625,467,275,2
1626,104,12,2
1627,10993,106,2
1628,4974,412,2
1629,14494,1214,2
1630,14554,1135,2
1631,10400,811,2
1632,8213,1535,2
1633,3382,1079,2
1634,10279,211,2
1635,2134,1245,2
1636,9053,1929,2
1637,3438,1795,2
1638,1180,1337,2
1639,1352,837,2
1640,14620,364,2
1641,949,269,2
1642,12808,807,2
1643,13372,445,2
1644,12976,179,2
1645,5206,1762,2
1646,5103,1529,2
1647,2520,1314,2
1648,3474,735,2
1649,8268,564,2
1650,10709,1757,2
1651,578,757,2
1652,273,1029,2
1653,14843,1764,2
1654,475,913,2
1655,8957,181,2
1656,9333,48,2
1657,12047,419,2
1658,2593,1011,2
1659,13919,1611,2
1660,9074,619,2
1661,13193,1785,2
1662,8996,363,2
1663,575,1713,2
1664,7349,1861,2
1665,5200,163,2
1666,5531,462,2
1667,6343,1163,2
1668,2179,79,2
1669,1161,779,2
1670,3548,1212,2
1671,14200,409,2
1672,2447,259,2
1673,7267,1911,2
1674,6505,147,2
1675,6964,175,2
1676,112,35,2
1677,13470,1414,2
1678,4881,1847,2
1679,9653,957,2
1680,11050,498,2
1681,5974,404,2
1682,8432,1645,2
1683,5325,431,2
1684,5384,458,2
1685,13862,1879,2
1686,3751,1079,2
1687,13273,661,2
1688,11308,4,2
1689,7052,7,2
1690,3327,154,2
1691,14599,631,2
1692,6676,181,2
1693,2577,985,2
1694,9334,163,2
1695,583,1429,2
1696,3764,463,2
1697,2836,63,2
1698,10338,1111,2
1699,3051,423,2
1700,3680,269,2
1701,13853,1463,2
1702,14858,1469,2
1703,7958,1963,2
1704,10084,164,2
1705,2142,1535,2
1706,10991,112,2
1707,9649,1769,2
1708,4093,1264,2
1709,7124,579,2
1710,7510,445,2
1711,9406,1514,2
1712,4787,219,2
1713,3666,1511,2
1714,3771,829,2
1715,960,954,2
1716,10732,1695,2
1717,13101,256,2
1718,13603,685,2
1719,12296,1607,2
1720,1821,1869,2
1721,885,1262,2
1722,3357,587,2
1723,3187,1845,2
1724,14000,63,2
1725,11091,1313,2
1726,14986,1837,2
1727,13508,609,2
1728,6881,114,2
1729,7725,869,2
1730,8122,461,2
1731,4177,1419,2
1732,4490,207,2
1733,12099,162,2
1734,5821,487,2
1735,9866,1297,2
1736,1294,947,2
1737,6409,1985,2
1738,4137,1595,2
1739,4895,529,2
1740,13761,1854,2
1741,8046,1195,2
1742,4855,845,2
1743,11038,11,2
1744,10065,1014,2
1745,1702,248,2
1746,440,1445,2
1747,1260,1497,2
1748,14694,1595,2
1749,7168,1119,2
1750,11937,1995,2
1751,8167,1914,2
1752,3054,1647,2
1753,3371,807,2
1754,1415,754,2
1755,8737,1269,2
1756,7931,411,2
1757,10517,1535,2
1758,11945,1014,2
1759,14176,431,2
1760,866,1829,2
1761,13158,1845,2
1762,1708,1564,2
1763,7572,754,2
1764,13886,1747,2
1765,13628,335,2
1766,4293,257,2
1767,9691,79,2
1768,14054,1219,2
1769,7021,731,2
1770,6442,7,2
1771,2141,1362,2
1772,695,664,2
1773,12857,1019,2
1774,13288,1054,2
1775,1097,1063,2
1776,14763,11,2
1777,14416,481,2
1778,3443,704,2
1779,12812,1285,2
1780,4149,1014,2
1781,429,897,2
1782,2902,1963,2
1783,12951,698,2
1784,11885,504,2
1785,9111,59,2
1786,14318,881,2
1787,8012,119,2
1788,13700,1485,2
1789,7444,208,2
1790,8759,1769,2
1791,6357,1647,2
1792,9518,629,2
1793,4201,563,2
1794,12723,479,2
1795,10319,979,2
1796,6708,1004,2
1797,1213,897,2
1798,14003,135,2
1799,4289,1763,2
1800,11511,95,2
1801,2028,256,2
1802,10050,406,2
1803,2686,714,2
1804,7006,1187,2
1805,10731,535,2
1806,14523,1081,2
1807,954,811,2
1808,10193,797,2
1809,8925,813,2
1810,3685,64,2
1811,7353,57,2
1812,13903,359,2
1813,8440,698,2
1814,4675,1145,2
1815,1272,1687,2
1816,3400,907,2
1817,13992,1714,2
1818,11683,1313,2
1819,11376,679,2
1820,8858,1979,2
1821,5610,631,2
1822,13852,175,2
1823,7687,787,2
1824,14231,1435,2
1825,13256,103,2
1826,14154,1657,2
1827,9429,59,2
1828,12552,264,2
1829,14848,212,2
1830,4792,1107,2
1831,2656,1014,2
1832,10625,937,2
1833,7802,514,2
1834,12098,1679,2
1835,11080,1561,2
1836,1185,611,2
1837,5154,647,2
1838,6824,1564,2
1839,9557,559,2
1840,1092,1247,2
1841,9200,1957,2
1842,13244,1935,2
1843,8884,607,2
1844,843,1863,2
1845,5905,231,2
1846,13657,14,2
1847,10839,764,2
1848,867,173,2
1849,2592,296,2
1850,4383,1181,2
1851,5860,647,2
1852,690,412,2
1853,8649,729,2
1854,7286,161,2
1855,1064,1413,2
1856,6201,1097,2
1857,4742,61,2
1858,7835,663,2
1859,3897,458,2
1860,10092,914,2
1861,14376,1619,2
1862,789,1697,2
1863,14580,1814,2
1864,1862,395,2
1865,6831,1545,2
1866,10377,545,2
1867,12399,714,2
1868,8519,962,2
1869,7721,1187,2
1870,14859,1381,2
1871,1193,19,2
1872,4889,435,2
1873,6330,1761,2
1874,1468,1114,2
1875,10243,1657,2
1876,1044,698,2
1877,11610,535,2
1878,4702,509,2
1879,12117,259,2
1880,5244,529,2
1881,7131,1454,2
1882,1919,829,2
1883,5516,1663,2
1884,3889,1087,2
1885,6262,735,2
1886,3182,1335,2
1887,5760,807,2
1888,10563,281,2
1889,13629,1304,2
1890,9506,1557,2
1891,11223,1607,2
1892,1544,869,2
1893,14515,1907,2
1894,2491,3,2
1895,14904,361,2
1896,6268,1564,2
1897,13509,1297,2
1898,11676,37,2
1899,8056,669,2
1900,7712,414,2
1901,1198,59,2
1902,8672,454,2
1903,5442,331,2
1904,4169,123,2
1905,1551,1314,2
1906,1761,31,2
1907,4966,1912,2
1908,6960,819,2
1909,13434,764,2
1910,12875,64,2
1911,13607,1447,2
1912,1991,1212,2
1913,6155,281,2
1914,3841,1157,2
1915,9659,373,2
1916,3326,1711,2
1917,5043,103,2
1918,9602,713,2
1919,8096,1935,2
1920,4065,347,2
1921,6689,11,2
1922,3052,964,2
1923,145,31,2
1924,2828,1495,2
1925,4294,1312,2
1926,7152,1014,2
1927,6832,604,2
1928,2446,35,2
1929,710,1119,2
1930,250,1335,2
1931,2308,835,2
1932,83,1429,2
1933,3395,163,2
1934,10057,1763,2
1935,6134,473,2
1936,6504,1063,2
1937,12818,637,2
1938,5425,1469,2
1939,5620,73,2
1940,1994,307,2
1941,8071,54,2
1942,13576,48,2
1943,12013,1585,2
1944,11158,812,2
1945,1964,419,2
1946,13342,1237,2
1947,11224,357,2
1948,14101,203,2
1949,11530,513,2
1950,13246,156,2
1951,8125,597,2
1952,9509,912,2
1953,13707,1929,2
1954,14365,1535,2
1955,10659,663,2
1956,9908,1007,2
1957,2695,1261,2
1958,12888,919,2
1959,9671,814,2
1960,9577,211,2
1961,14119,509,2
1962,12255,196,2
1963,5836,1362,2
1964,10897,509,2
1965,4110,1085,2
1966,1485,585,2
1967,4898,779,2
1968,9525,1985,2
1969,4323,1369,2
1970,1111,462,2
1971,13806,1137,2
1972,11472,31,2
1973,12912,8,2
1974,2160,112,2
1975,13006,419,2
1976,3534,1061,2
1977,11630,954,2
1978,12916,1681,2
1979,56,1762,2
1980,5873,161,2
1981,13590,156,2
1982,6996,273,2
1983,706,1169,2
1984,2394,1807,2
1985,12621,254,2
1986,258,57,2
1987,8946,1387,2
1988,1471,359,2
1989,5697,447,2
1990,4690,513,2
1991,11314,1063,2
1992,937,1512,2
1993,7098,1985,2
1994,3831,511,2
1995,8207,507,2
1996,10881,47,2
1997,10492,459,2
1998,5092,1631,2
1999,2143,1811,2
2000,5664,113,2
2001,126,698,2
2002,2650,161,2
2003,4569,914,2
2004,14798,523,2
2005,4803,1081,2
2006,9474,1787,2
2007,5698,929,2
2008,427,263,2
2009,4115,1937,2
2010,1883,1585,2
2011,9217,235,2
2012,13047,1461,2
2013,8983,1345,2
2014,5438,254,2
2015,8482,303,2
2016,392,203,2
2017,2304,1257,2
2018,9630,223,2
2019,3852,907,2
2020,3010,8,2
2021,2642,1662,2
2022,4116,1164,2
2023,6740,1557,2
2024,14398,1012,2
2025,2528,963,2
2026,14634,1381,2
2027,7485,1081,2
2028,3300,812,2
2029,12241,29,2
2030,7842,262,2
2031,12031,462,2
2032,9003,747,2
2033,13330,314,2
2034,2747,1612,2
2035,2048,1935,2
2036,4350,1412,2
2037,8933,1762,2
2038,11838,1364,2
2039,9912,935,2
2040,4506,1145,2
2041,6162,175,2
2042,11167,346,2
2043,4728,1281,2
2044,9435,262,2
2045,8765,1779,2
2046,12044,1561,2
2047,10906,1145,2
2048,11317,819,2
2049,7876,109,2
2050,1825,981,2
2051,6140,425,2
2052,9100,59,2
2053,968,1112,2
2054,75,697,2
2055,11602,19,2
2056,9925,1937,2
2057,14242,1212,2
2058,7897,581,2
2059,6647,819,2
2060,6498,113,2
2061,11450,153,2
2062,1163,1857,2
2063,10096,931,2
2064,10239,59,2
2065,2324,273,2
2066,12458,269,2
2067,7237,463,2
2068,14623,1257,2
2069,14342,7,2
2070,13231,1487,2
2071,8228,1731,2
2072,8200,887,2
2073,4511,446,2
2074,3145,446,2
2075,1484,1185,2
2076,14373,697,2
2077,946,985,2
2078,12440,1911,2
2079,13661,1161,2
2080,11501,1411,2
2081,9558,1563,2
2082,9801,1819,2
2083,5631,23,2
2084,8507,1037,2
2085,162,1512,2
2086,9834,1681,2
2087,4718,781,2
2088,10505,935,2
2089,3159,1112,2
2090,7768,446,2
2091,11120,525,2
2092,1870,459,2
2093,8250,475,2
2094,14655,681,2
2095,2202,446,2
2096,1585,1245,2
2097,1380,1812,2
2098,12964,711,2
2099,12599,414,2
2100,13713,323,2
2101,1324,197,2
2102,6481,1897,2
2103,1055,1447,2
2104,1384,557,2
2105,8299,19,2
2106,2721,1247,2
2107,12487,1713,2
2108,7576,761,2
2109,12239,37,2
2110,13493,1285,2
2111,5703,1119,2
2112,8291,204,2
2113,9599,935,2
2114,4345,964,2
2115,14624,1964,2
2116,13487,1019,2
2117,6063,403,2
2118,12138,411,2
2119,294,895,2
2120,3067,579,2
2121,935,987,2
2122,3001,369,2
2123,12859,1407,2
2124,8448,1962,2
2125,742,256,2
2126,3932,35,2
2127,6630,863,2
2128,12053,297,2
2129,8130,35,2
2130,3280,1363,2
2131,2841,1619,2
2132,14210,423,2
2133,9767,598,2
2134,8528,13,2
2135,4413,764,2
2136,10261,373,2
2137,12491,1435,2
2138,105,258,2
2139,3728,11,2
2140,13243,1311,2
2141,14107,1285,2
2142,130,1357,2
2143,832,785,2
2144,3881,1131,2
2145,11712,153,2
2146,13965,1979,2
2147,11584,353,2
2148,14678,1711,2
2149,10600,1945,2
2150,1068,1513,2
2151,4615,1029,2
2152,3394,1457,2
2153,12060,509,2
2154,14472,57,2
2155,2011,711,2
2156,8894,1987,2
2157,10063,1712,2
2158,7896,964,2
2159,10845,819,2
2160,2618,614,2
2161,13474,1429,2
2162,9283,79,2
2163,6524,1364,2
2164,12326,1163,2
2165,10775,7,2
2166,9417,146,2
2167,14877,1011,2
2168,11462,1711,2
2169,2901,613,2
2170,9571,7,2
2171,10723,1257,2
2172,3222,1245,2
2173,4290,397,2
2174,14936,619,2
2175,8144,985,2
2176,11052,363,2
2177,3370,481,2
2178,6777,497,2
2179,8314,208,2
2180,5999,1112,2
2181,2730,9,2
2182,2003,225,2
2183,6514,406,2
2184,11927,158,2
2185,1306,1311,2
2186,14960,1511,2
2187,10711,323,2
2188,9989,148,2
2189,2106,354,2
2190,3797,461,2
2191,10747,1887,2
2192,5291,1137,2
2193,9475,9,2
2194,14314,1935,2
2195,7740,1581,2
2196,3321,1535,2
2197,8885,1385,2
2198,831,1181,2
2199,9565,398,2
2200,1157,329,2
2201,4951,264,2
2202,12538,631,2
2203,2193,1663,2
2204,9696,447,2
2205,14572,23,2
2206,2763,1747,2
2207,1884,481,2
2208,11845,108,2
2209,10787,1304,2
2210,13597,1012,2
2211,48,511,2
2212,12799,1031,2
2213,5126,664,2
2214,5565,1395,2
2215,7838,1454,2
2216,11559,1311,2
2217,4446,1157,2
2218,13302,346,2
2219,8706,531,2
2220,14776,1285,2
2221,8579,1885,2
2222,3871,295,2
2223,13188,396,2
2224,2172,845,2
2225,3988,1663,2
2226,7296,207,2
2227,3958,1262,2
2228,14558,829,2
2229,10837,481,2
2230,8952,1279,2
2231,13987,337,2
2232,2611,845,2
2233,5912,845,2
2234,883,109,2
2235,13831,473,2
2236,14201,1011,2
2237,7240,258,2
2238,8245,35,2
2239,2537,863,2
2240,11930,585,2
2241,10946,1885,2
2242,13291,529,2
2243,793,313,2
2244,14860,854,2
2245,7208,361,2
2246,766,1462,2
2247,3463,1887,2
2248,642,163,2
2249,3563,711,2
2250,6369,1113,2
2251,3983,1812,2
2252,12648,1279,2
2253,9389,1679,2
2254,8920,897,2
2255,12086,613,2
2256,14047,104,2
2257,14990,747,2
2258,8964,697,2
2259,3853,1845,2
2260,584,119,2
2261,9064,208,2
2262,9526,813,2
2263,10098,431,2
2264,1587,1764,2
2265,14979,104,2
2266,11983,1235,2
2267,7965,447,2
2268,1630,1481,2
2269,4424,1154,2
2270,9486,61,2
2271,6604,1087,2
2272,2255,1764,2
2273,5938,1847,2
2274,8439,1385,2
2275,3437,81,2
2276,4807,1307,2
2277,11792,954,2
2278,3141,814,2
2279,10124,1287,2
2280,13683,863,2
2281,542,1914,2
2282,14996,654,2
2283,5972,281,2
2284,1115,137,2
2285,5077,306,2
2286,5463,1054,2
2287,6947,247,2
2288,6900,445,2
2289,7798,398,2
2290,12669,162,2
2291,7314,1754,2
2292,2616,1885,2
2293,12489,261,2
2294,8683,303,2
2295,2471,781,2
2296,7504,562,2
2297,5888,1212,2
2298,8896,1079,2
2299,10428,464,2
2300,1265,1657,2
2301,8084,1411,2
2302,2044,214,2
2303,11749,1969,2
2304,164,509,2
2305,11900,69,2
2306,11554,107,2
2307,6272,747,2
2308,2716,1485,2
2309,4512,1064,2
2310,12184,396,2
2311,1355,511,2
2312,2612,69,2
2313,11147,1487,2
2314,677,156,2
2315,3840,262,2
2316,1001,1162,2
2317,4275,1279,2
2318,13059,408,2
2319,5942,158,2
2320,12470,997,2
2321,2674,1961,2
2322,9223,75,2
2323,3664,96,2
2324,11373,413,2
2325,4945,585,2
2326,1775,1507,2
2327,8336,613,2
2328,4491,1454,2
2329,6637,412,2
2330,9295,1685,2
2331,2502,263,2
2332,13497,598,2
2333,13536,837,2
2334,4117,262,2
2335,4717,513,2
2336,2845,96,2
2337,12869,556,2
2338,14108,103,2
2339,2127,1761,2
2340,7738,1454,2
2341,13570,1869,2
2342,5345,319,2
2343,9404,1904,2
2344,6315,609,2
2345,7598,1947,2
2346,2173,1212,2
2347,14527,735,2
2348,14454,1587,2
2349,14338,1312,2
2350,2941,1635,2
2351,4910,145,2
2352,2188,1057,2
2353,2927,1287,2
2354,8628,714,2
2355,14565,648,2
2356,10503,1412,2
2357,8821,1645,2
2358,9148,1057,2
2359,5551,1114,2
2360,5542,1745,2
2361,13035,459,2
2362,4923,731,2
2363,13946,1495,2
2364,7980,85,2
2365,10244,64,2
2366,9412,325,2
2367,11244,1554,2
2368,14635,212,2
2369,11903,611,2
2370,4206,1779,2
2371,11207,1212,2
2372,6561,1647,2
2373,10719,1204,2
2374,5072,712,2
2375,12685,111,2
2376,2350,1514,2
2377,5236,807,2
2378,3731,1447,2
2379,10900,1947,2
2380,10325,1297,2
2381,5494,363,2
2382,6926,795,2
2383,6329,1657,2
2384,13393,523,2
2385,14816,429,2
2386,8556,754,2
2387,6612,296,2
2388,4969,164,2
2389,5328,262,2
2390,9040,1612,2
2391,9885,262,2
2392,6302,395,2
2393,8632,897,2
2394,229,1329,2
2395,14209,1181,2
2396,4387,663,2
2397,12534,11,2
2398,11444,1163,2
2399,13335,313,2
2400,12320,81,2
2401,4600,1404,2
2402,3893,1035,2
2403,3799,507,2
2404,636,423,2
2405,3177,1081,2
2406,8557,1685,2
2407,9661,345,2
2408,12373,145,2
2409,1070,135,2
2410,11026,661,2
2411,1597,1747,2
2412,3911,498,2
2413,8349,423,2
2414,6239,997,2
2415,11150,1137,2
2416,14508,106,2
2417,153,487,2
2418,1079,406,2
2419,4606,59,2
2420,3079,206,2
2421,2051,206,2
2422,6353,857,2
2423,9007,1785,2
2424,2769,409,2
2425,9713,1504,2
2426,951,275,2
2427,2103,1145,2
2428,9194,307,2
2429,8592,329,2
2430,3233,48,2
2431,14386,1097,2
2432,6810,329,2
2433,10778,854,2
2434,81,654,2
2435,595,437,2
2436,11655,1219,2
2437,10777,1004,2
2438,10887,1795,2
2439,7266,507,2
2440,1521,31,2
2441,8372,1429,2
2442,7686,181,2
2443,2653,498,2
2444,2521,937,2
2445,8716,114,2
2446,1443,904,2
2447,13841,1613,2
2448,9660,153,2
2449,79,1907,2
2450,14663,1004,2
2451,8817,429,2
2452,1993,353,2
2453,13132,197,2
2454,8514,781,2
2455,10561,458,2
2456,13037,1854,2
2457,14380,63,2
2458,11631,1695,2
2459,10559,454,2
2460,9306,1161,2
2461,5695,1811,2
2462,1591,387,2
2463,8285,1781,2
2464,2503,1704,2
2465,587,456,2
2466,1258,1987,2
2467,8518,153,2
2468,1546,196,2
2469,9225,164,2
2470,447,631,2
2471,5852,81,2
2472,13021,662,2
2473,14213,1664,2
2474,3603,509,2
2475,3276,1954,2
2476,5911,829,2
2477,9934,285,2
2478,4297,1085,2
2479,9827,1179,2
2480,9712,1663,2
2481,3200,937,2
2482,182,609,2
2483,532,647,2
2484,6509,1431,2
2485,14579,109,2
2486,14658,861,2
2487,6332,1169,2
2488,11138,769,2
2489,6399,1945,2
2490,7573,1357,2
2491,3046,619,2
2492,9250,819,2
2493,945,297,2
2494,5774,1937,2
2495,482,1663,2
2496,7153,1162,2
2497,2681,159,2
2498,9304,8,2
2499,1756,879,2
2500,6833,787,2
2501,5046,1704,2
2502,9711,1985,2
2503,208,375,2
2504,1346,379,2
2505,12865,1887,2
2506,7628,204,2
2507,6428,713,2
2508,12779,1679,2
2509,10583,487,2
2510,5816,1954,2
2511,14459,281,2
2512,6148,1762,2
2513,3064,837,2
2514,12345,504,2
2515,1238,1013,2
2516,13829,162,2
2517,4685,1331,2
2518,7948,1879,2
2519,9020,1629,2
2520,4083,187,2
2521,10044,762,2
2522,6095,862,2
2523,7315,1181,2
2524,2679,246,2
2525,13395,1869,2
2526,6184,1057,2
2527,9271,1937,2
2528,4515,1035,2
2529,5131,1307,2
2530,2677,1061,2
2531,3888,1357,2
2532,3272,1007,2
2533,3789,1619,2
2534,4697,1985,2
2535,14921,945,2
2536,12862,1261,2
2537,14524,1695,2
2538,6741,1862,2
2539,10003,408,2
2540,3206,445,2
2541,10262,1895,2
2542,9351,98,2
2543,5265,1654,2
2544,8381,407,2
2545,9256,1495,2
2546,10157,6,2
2547,13725,107,2
2548,9309,462,2
2549,6289,929,2
2550,13348,1731,2
2551,4726,1954,2
2552,13584,64,2
2553,8282,1945,2
2554,12703,1219,2
2555,1633,161,2
2556,12619,459,2
2557,11414,53,2
2558,14130,14,2
2559,3038,914,2
2560,6380,997,2
2561,5402,1995,2
2562,3821,419,2
2563,10896,1845,2
2564,996,1347,2
2565,2423,87,2
2566,1934,54,2
2567,11883,947,2
2568,6109,457,2
2569,10972,1629,2
2570,9554,53,2
2571,7298,1537,2
2572,2644,1554,2
2573,493,1935,2
2574,8636,409,2
2575,12584,609,2
2576,6146,396,2
2577,6742,1814,2
2578,13473,173,2
2579,12406,325,2
2580,1771,1729,2
2581,7474,209,2
2582,13149,223,2
2583,8173,295,2
2584,8774,1029,2
2585,9191,587,2
2586,4574,529,2
2587,9690,1635,2
2588,809,785,2
2589,14355,354,2
2590,5245,1054,2
2591,3963,231,2
2592,12761,707,2
2593,8339,945,2
2594,14492,1969,2
2595,3604,298,2
2596,651,1162,2
2597,6669,779,2
2598,13653,1779,2
2599,9743,529,2
2600,14955,479,2
2601,14152,1235,2
2602,855,1479,2
2603,941,1769,2
2604,2787,679,2
2605,4101,135,2
2606,9344,947,2
2607,6664,1914,2
2608,13512,1063,2
2609,10918,459,2
2610,12304,437,2
2611,2980,1345,2
2612,669,1935,2
2613,7161,1929,2
2614,11675,154,2
2615,1820,511,2
2616,2370,1981,2
2617,1330,735,2
2618,1523,35,2
2619,7642,1213,2
2620,2605,135,2
2621,5258,362,2
2622,12704,1585,2
2623,4426,607,2
2624,5992,156,2
2625,5173,919,2
2626,4609,245,2
2627,7255,1014,2
2628,5079,1364,2
2629,1534,137,2
2630,948,319,2
2631,13823,429,2
2632,1750,1364,2
2633,2926,159,2
2634,7979,1929,2
2635,6602,4,2
2636,5946,237,2
2637,858,13,2
2638,13521,475,2
2639,10249,981,2
2640,365,258,2
2641,10347,1819,2
2642,6496,107,2
2643,14636,87,2
2644,876,112,2
2645,5418,1007,2
2646,3234,1485,2
2647,8740,781,2
2648,10231,1735,2
2649,8733,1045,2
2650,10316,685,2
2651,8106,204,2
2652,4837,53,2
2653,4539,304,2
2654,11279,1331,2
2655,12851,469,2
2656,6758,1345,2
2657,9561,657,2
2658,8371,1535,2
2659,7279,631,2
2660,4944,446,2
2661,3452,969,2
2662,14828,963,2
2663,3296,661,2
2664,12132,1854,2
2665,14321,1237,2
2666,9170,246,2
2667,13551,12,2
2668,10671,1679,2
2669,7516,208,2
2670,11283,1887,2
2671,4154,907,2
2672,8164,358,2
2673,4334,1554,2
2674,2726,1381,2
2675,3095,1511,2
2676,8808,1612,2
2677,4985,364,2
2678,9037,1979,2
2679,12413,1785,2
2680,9758,275,2
2681,1202,104,2
2682,13321,1712,2
2683,692,263,2
2684,7824,1214,2
2685,1635,911,2
2686,13851,259,2
2687,7079,457,2
2688,5143,1269,2
2689,8255,504,2
2690,11313,357,2
2691,1839,419,2
2692,6328,861,2
2693,10398,58,2
2694,2063,1535,2
2695,1740,1731,2
2696,11671,1579,2
2697,7135,1614,2
2698,8746,29,2
2699,6891,1162,2
2700,12526,181,2
2701,3157,458,2
2702,6023,1907,2
2703,11837,1412,2
2704,9164,1054,2
2705,4548,1687,2
2706,1141,1962,2
2707,9046,497,2
2708,9880,475,2
2709,5716,307,2
2710,9328,153,2
2711,11939,256,2
2712,2833,781,2
2713,1818,1104,2
2714,245,369,2
2715,716,96,2
2716,13338,1137,2
2717,14835,514,2
2718,1178,904,2
2719,9754,296,2
2720,10151,313,2
2721,8348,481,2
2722,11433,437,2
2723,671,597,2
2724,9501,1354,2
2725,12417,523,2
2726,5027,559,2
2727,9926,1569,2
2728,14349,813,2
2729,10590,1895,2
2730,3210,1254,2
2731,8950,9,2
2732,7914,1469,2
2733,791,1114,2
2734,9644,1614,2
2735,804,961,2
2736,1953,969,2
2737,10053,1413,2
2738,167,109,2
2739,4579,445,2
2740,2484,1304,2
2741,1605,1179,2
2742,8172,1812,2
2743,12646,1763,2
2744,7209,813,2
2745,6961,1513,2
2746,8804,1411,2
2747,6531,1669,2
2748,4081,1362,2
2749,8191,829,2
2750,3185,1497,2
2751,7589,654,2
2752,3872,158,2
2753,10567,1729,2
2754,1975,3,2
2755,14958,97,2
2756,2873,713,2
2757,10341,59,2
2758,4475,563,2
2759,8013,1735,2
2760,9405,435,2
2761,12318,1129,2
2762,3209,9,2
2763,5896,362,2
2764,13382,879,2
2765,106,1807,2
2766,13742,461,2
2767,7713,1054,2
2768,4494,269,2
2769,7325,8,2
2770,4757,819,2
2771,11186,1114,2
2772,11315,1857,2
2773,9325,1162,2
2774,1667,154,2
2775,14435,1045,2
2776,2970,287,2
2777,2391,681,2
2778,14421,1195,2
2779,8289,897,2
