order_id,order_date,customer_id,total_price
666,6/14/2024,4821,276.69
12467,5/29/2024,7280,399.88
5678,5/7/2024,4350,297.94
6684,7/24/2024,2425,834.55
11248,8/24/2024,2094,750.98
4404,12/8/2023,3823,684.46
747,4/21/2024,4498,116.74
14581,5/7/2024,6382,465.04
8060,2/26/2024,760,933.99
627,7/13/2024,2699,182.6
2297,4/16/2024,9590,847.03
3736,1/30/2024,2315,42.96
5441,12/16/2023,1379,852.98
11477,7/19/2024,3522,922.41
11109,2/26/2024,8627,793.02
4794,4/9/2024,4121,624.49
12982,4/22/2024,6231,202.54
3074,2/28/2024,4755,857.76
12108,6/9/2024,1057,549.97
14825,5/20/2024,1958,942.33
13819,8/7/2024,1498,494.68
13882,8/9/2024,8638,33.31
2912,10/12/2024,6429,885.17
1021,7/4/2024,3508,101.87
2150,3/5/2024,9353,815.36
11126,4/10/2024,3895,1501.64
5573,5/30/2024,4228,1811.84
13631,7/3/2024,6386,620.74
3842,5/2/2024,5761,352.06
13503,7/29/2024,5555,1253.54
1278,12/3/2023,1779,878.96
14819,3/14/2024,3578,1180.22
11350,4/9/2024,8218,579.58
11318,7/19/2024,2252,642.3
3152,12/16/2023,1001,907.78
9235,8/11/2024,4730,1171.62
13890,6/26/2024,5598,909.08
1847,11/3/2024,5568,1715.56
442,12/26/2023,1445,565.66
7903,1/29/2024,6616,1271.84
12459,10/3/2024,962,1024.02
9973,9/22/2024,8588,1044.76
11581,12/15/2023,3559,1405
1316,10/12/2024,555,118.96
11596,1/12/2024,6152,1463.62
2293,9/27/2024,5088,281.82
6918,6/26/2024,8535,1349.9
3576,4/28/2024,2590,1342.3
13162,1/14/2024,4192,1770.76
9723,12/5/2023,1454,911.52
10507,12/14/2023,8520,911.94
950,9/12/2024,1768,258.62
11192,3/3/2024,9501,1449.82
11543,12/26/2023,3893,1137.96
10032,9/25/2024,4480,1779.84
5356,9/30/2024,6086,1409.26
2195,4/12/2024,7360,464.38
14753,2/19/2024,2389,841.06
4672,11/7/2023,1950,194.18
13749,9/7/2024,7526,794.62
3334,11/1/2024,300,914.24
5803,8/16/2024,406,795.36
13215,8/16/2024,6672,1527.34
11811,4/3/2024,1671,111.78
552,3/7/2024,9022,613.6
9521,5/13/2024,384,511.82
13646,7/8/2024,9557,796.74
1705,10/13/2024,9436,873.22
6402,11/7/2023,6191,1563.02
13120,9/4/2024,4591,273.56
13571,6/25/2024,4491,150.14
4819,10/5/2024,382,709.3
455,8/12/2024,3639,1647.02
3457,12/11/2023,7000,315.68
11344,12/13/2023,9360,148.26
11851,2/13/2024,2839,534.42
2015,7/14/2024,7170,1675.34
13007,11/24/2023,880,1883.46
1435,9/20/2024,9703,1325.88
8358,8/27/2024,324,573.06
9319,1/23/2024,6651,773.14
11592,6/8/2024,3575,159.78
2243,10/24/2024,986,1554.56
2987,12/3/2023,8007,1732.7
489,7/4/2024,8851,1651.08
799,4/4/2024,7599,1488.24
6922,12/22/2023,4049,1547.7
2070,12/23/2023,2846,1415.44
11418,2/8/2024,4055,801.56
4439,2/2/2024,6100,710.08
7360,5/12/2024,7162,537.32
3523,10/3/2024,3159,1182.82
528,12/11/2023,1745,397.4
12033,8/12/2024,4732,1096.56
5802,12/6/2023,6620,609.72
4828,11/21/2023,6113,307.64
4477,4/13/2024,9335,1602.32
4464,6/21/2024,198,1230.1
1492,12/21/2023,8262,364.98
9428,10/1/2024,4797,487.3
12571,4/7/2024,4146,1569.22
649,8/24/2024,5716,1993.76
5304,11/8/2023,7143,1899.48
6071,2/25/2024,5472,122.94
3127,6/3/2024,5406,1582.82
5404,9/29/2024,5384,1191.52
7242,10/15/2024,3430,591.98
7943,9/21/2024,3801,1024.26
14164,1/15/2024,8138,1016.4
467,1/30/2024,4183,1785.6
104,1/27/2024,809,1648.4
10993,4/19/2024,189,904.58
4974,7/28/2024,9648,233.18
14494,9/16/2024,1077,605.16
8213,10/4/2024,1061,898.22
3382,2/21/2024,8994,995.36
10279,3/18/2024,3535,1907.02
2134,3/20/2024,2335,994.7
3438,6/7/2024,6524,492.36
1180,3/20/2024,68,313.66
1352,3/24/2024,3644,692.1
14620,2/14/2024,8633,1869.88
949,12/8/2023,1482,1468.54
13372,11/7/2023,592,1013.98
2520,1/25/2024,7370,1761.6
3474,4/5/2024,2184,342.66
8268,8/26/2024,5157,1389.74
578,5/14/2024,5124,798.24
273,9/7/2024,3474,658.7
14843,4/2/2024,7398,1745.62
8957,9/13/2024,1580,416.16
13919,5/5/2024,9796,653.06
13193,9/13/2024,312,1286.38
8996,6/3/2024,3219,1517.14
7349,1/9/2024,6457,1020.26
2179,3/11/2024,7894,1569.28
1161,12/1/2023,9270,1776.72
2447,9/4/2024,7058,1099.82
6505,12/24/2023,8778,1766.44
6964,10/13/2024,7896,1230.6
112,6/25/2024,4418,1637.7
13470,6/22/2024,6053,857.08
9653,10/29/2024,7491,912.94
5974,6/17/2024,7673,931.74
8432,12/5/2023,239,317.72
5384,7/23/2024,9108,986.98
13273,6/6/2024,6031,1115.26
7052,1/19/2024,6107,386.52
3327,1/1/2024,4400,807.1
14599,11/6/2023,3701,718.88
6676,8/17/2024,8605,772.02
2577,9/9/2024,9485,993.68
9334,7/4/2024,7651,583.66
583,6/19/2024,232,757.82
3764,6/16/2024,2540,1443.86
2836,12/29/2023,4674,1707.34
10338,2/25/2024,9512,1934.82
3680,2/4/2024,8592,627.92
10084,3/12/2024,4841,1303.8
10991,7/16/2024,2806,697.12
9649,7/2/2024,8414,995.76
4093,5/12/2024,6806,687.28
7124,9/25/2024,8980,729.68
9406,11/11/2023,8364,1731.18
4787,10/14/2024,1260,230.76
3666,8/8/2024,5929,1594.36
3771,3/29/2024,6473,76.96
10732,1/27/2024,7888,809.68
13603,3/19/2024,6580,1752.14
885,4/21/2024,3884,1658.9
3187,5/17/2024,7429,525.32
14000,8/8/2024,2305,1466.42
11091,9/18/2024,7610,1903.36
7725,4/29/2024,744,66.36
8122,7/23/2024,7740,210.46
4177,10/26/2024,9295,185.68
4490,6/24/2024,7461,1822.62
5821,3/30/2024,5171,1765.6
1294,10/10/2024,4010,1906.36
4137,10/1/2024,783,1544.12
4895,2/24/2024,6014,1918.46
8046,9/28/2024,9811,1335.82
11038,1/4/2024,8572,389.7
10065,1/11/2024,1607,1927.86
1702,2/5/2024,8786,241.32
440,7/23/2024,4673,198.64
1260,5/23/2024,58,884.7
14694,5/3/2024,3542,137.42
3054,8/24/2024,1143,63.9
3371,6/2/2024,3760,610.9
7931,7/27/2024,2025,869.58
10517,2/2/2024,7432,43.8
11945,1/18/2024,7764,1484.76
866,11/18/2023,2583,663.34
13158,2/21/2024,9893,1710.72
1708,9/28/2024,5957,1881.38
7572,3/11/2024,2292,1017.36
13886,9/30/2024,9475,1201.66
13628,4/3/2024,5989,121.1
9691,10/15/2024,5395,1689.16
2141,12/5/2023,5456,597.32
695,4/9/2024,7024,1783.1
12857,12/7/2023,2275,731.98
14763,1/5/2024,2975,680.92
12812,12/2/2023,3550,1182.92
4149,5/7/2024,4034,1473.48
429,10/22/2024,176,1001.62
2902,10/7/2024,3082,545.66
12951,11/25/2023,421,705.02
11885,3/16/2024,1891,188.78
9111,12/31/2023,7001,548.74
6357,5/13/2024,9420,1419.88
9518,2/6/2024,6134,610.92
4201,10/9/2024,2247,1831.94
12723,10/24/2024,8547,1760.36
10319,10/30/2024,6521,1412.84
1213,2/3/2024,9788,1035.7
4289,7/1/2024,8745,1953.92
11511,7/31/2024,3981,118.74
2028,5/4/2024,5914,1493.16
10050,3/6/2024,3249,1610.64
2686,10/4/2024,8321,51.08
7006,5/19/2024,8798,561.8
14523,6/27/2024,2279,453.44
8925,3/14/2024,5878,1971.7
3685,6/2/2024,2387,1976.32
1272,2/15/2024,3705,307.94
3400,9/17/2024,8025,1924.38
13992,1/4/2024,2055,1696.14
11683,4/4/2024,7741,1654.08
11376,8/16/2024,1767,1681.54
8858,11/9/2023,2023,791.3
13852,12/4/2023,8026,1686.9
14231,8/12/2024,1800,922.9
14154,4/13/2024,2232,1816.36
12552,11/30/2023,6882,1715.96
14848,9/27/2024,4811,364.72
4792,2/23/2024,1952,1455.56
2656,7/20/2024,5046,1362.68
7802,11/9/2023,7212,1806.6
12098,10/24/2024,3586,1632.44
1185,10/5/2024,7043,1854.8
6824,11/7/2023,1305,1065.74
9557,12/12/2023,8936,608.68
1092,3/30/2024,3553,1227.16
13244,1/7/2024,748,82.84
8884,12/15/2023,9474,1109.1
843,3/26/2024,9463,1569.84
5905,10/27/2024,2137,1923.68
10839,10/4/2024,2584,703.1
867,11/19/2023,5824,1264.84
2592,4/17/2024,2491,1722.26
5860,1/13/2024,6221,1602.44
690,11/14/2023,8611,1626.12
8649,7/10/2024,9601,607.48
7286,3/17/2024,124,659.6
6201,8/31/2024,7540,473.68
4742,6/4/2024,8146,1450.84
7835,3/10/2024,3604,1028.82
10092,7/31/2024,1292,872.42
14376,3/1/2024,1999,794.32
789,6/6/2024,8392,395.78
14580,12/13/2023,5813,232.18
10377,5/26/2024,1850,1257.1
12399,10/6/2024,9129,1882.58
8519,5/2/2024,5397,47.32
14859,8/23/2024,9784,1471.34
10243,12/9/2023,1982,596.7
1044,12/5/2023,4990,1526.92
7131,5/31/2024,732,710.28
5516,4/22/2024,3331,1157.32
3889,1/9/2024,508,661.26
3182,6/2/2024,5928,907.22
5760,1/7/2024,665,272.54
10563,6/16/2024,1725,1922.32
13629,7/4/2024,8345,1591.6
9506,4/15/2024,9425,274.32
1544,5/19/2024,8570,513.7
14904,2/21/2024,940,1063.44
6268,12/15/2023,5364,1804.48
13509,12/23/2023,4424,1121.24
8056,9/29/2024,4562,1218.4
7712,9/17/2024,7077,1164.88
8672,11/10/2023,9713,1609.9
5442,12/27/2023,3739,207.84
1551,10/8/2024,8227,750.5
1761,8/20/2024,1718,1560.64
4966,5/21/2024,613,1260.12
13434,3/29/2024,2475,500.42
1991,7/22/2024,2930,623.88
3841,5/16/2024,6861,1610.54
8096,4/12/2024,8447,239.68
4065,5/1/2024,6804,1858.68
145,4/17/2024,1268,200.38
6832,10/15/2024,454,1110.64
2446,2/29/2024,1949,550.6
710,11/6/2023,2753,186.18
250,8/10/2024,6944,1716.7
83,2/19/2024,723,1860.5
3395,6/24/2024,7813,1173.96
10057,6/3/2024,4287,710.8
6504,6/6/2024,5249,963.1
5425,3/5/2024,9516,1901.44
5620,4/5/2024,1602,1278.42
13576,5/21/2024,88,1271.68
11158,11/7/2023,9222,380.94
13342,2/7/2024,7488,1497.58
11224,9/12/2024,8968,620.54
14101,2/16/2024,5819,1110.34
11530,4/18/2024,9933,1696.22
13246,4/1/2024,1505,406.54
8125,2/21/2024,567,402.6
14365,8/8/2024,6726,1909.54
9908,4/16/2024,3627,400.12
12888,5/30/2024,1845,1385.9
9671,4/5/2024,9948,255.76
9577,5/4/2024,7013,1189.04
14119,1/29/2024,965,1873.22
5836,10/8/2024,8122,640.58
4110,7/20/2024,5891,1649.82
1485,4/24/2024,38,1793.44
1111,2/20/2024,2695,1470.54
13806,8/28/2024,7319,906.24
11472,7/30/2024,8078,1879.76
12912,1/25/2024,7950,1701.08
2160,7/9/2024,4735,1135.14
3534,11/15/2023,6943,884.62
12916,6/29/2024,61,1012.78
56,2/29/2024,8423,973.62
13590,11/16/2023,4309,1932.9
6996,3/27/2024,2607,1255.14
706,12/3/2023,9710,575.16
2394,5/23/2024,7766,219.02
12621,1/31/2024,3565,106.48
258,1/18/2024,971,1905.54
8946,3/24/2024,6931,372.96
5697,1/30/2024,4773,1501.46
937,6/19/2024,8243,1127.36
3831,9/30/2024,7391,1617.64
8207,9/30/2024,6906,1742.16
10881,3/17/2024,1587,851.28
10492,8/13/2024,8476,1096.92
5092,12/30/2023,556,140.42
126,9/8/2024,9000,1841.92
2650,11/22/2023,2514,1021.2
4803,12/28/2023,5519,1910.44
9474,1/8/2024,739,1221.92
5698,3/11/2024,3991,72.36
427,8/1/2024,4963,1238.18
9217,2/8/2024,7182,1360.04
8983,3/12/2024,6181,1987.76
8482,4/10/2024,7680,1632.86
392,2/20/2024,1914,215
2304,8/22/2024,13,1275.84
3852,2/23/2024,8891,669.08
3010,1/25/2024,3759,1924.8
2642,10/1/2024,3694,543.2
4116,9/2/2024,5899,1304.16
6740,4/10/2024,2602,785.88
14398,6/14/2024,9640,111.5
3300,4/27/2024,4370,1408.32
7842,6/18/2024,5055,1991.06
9003,4/14/2024,9258,1860.12
4350,5/30/2024,4088,474.74
8933,7/14/2024,5236,553.78
11838,11/23/2023,7449,1553.26
4506,6/10/2024,1913,637.34
6162,5/20/2024,5026,1003.02
4728,3/12/2024,9675,947.5
10906,12/1/2023,2335,1192.88
11317,6/15/2024,6233,1734.02
7876,7/18/2024,7744,901.5
6140,2/3/2024,6379,1987.02
9100,3/30/2024,4026,1121.94
75,3/16/2024,6540,450.46
9925,5/28/2024,926,1386.5
14242,3/7/2024,4331,1954.3
6498,2/23/2024,3771,1408.1
11450,6/23/2024,2577,1652.1
1163,5/28/2024,491,1273.42
10096,10/2/2024,9757,1214.06
10239,12/4/2023,6532,1342.82
2324,8/25/2024,128,1858.92
7237,8/10/2024,6875,149.22
14623,9/12/2024,7321,861.1
14342,9/14/2024,4059,380.06
13231,6/12/2024,1081,739.08
8200,12/26/2023,4981,1157.46
3145,11/17/2023,2174,410.8
1484,7/9/2024,7465,1355.08
14373,2/26/2024,9409,312.48
946,10/7/2024,2641,1670.78
9558,12/17/2023,2448,151.3
9801,9/12/2024,1804,636.3
5631,12/7/2023,3711,1760.32
8507,5/29/2024,2742,576.26
162,7/25/2024,8091,1976.78
4718,1/3/2024,6930,1223.72
10505,7/3/2024,4920,1658.76
3159,3/16/2024,1344,1405.44
7768,10/9/2024,7181,1753
1870,7/9/2024,7613,980.14
8250,7/8/2024,7954,1434.02
2202,7/20/2024,5128,1750.4
1585,2/4/2024,3345,423.24
1380,12/27/2023,2965,845.38
12964,10/23/2024,3297,737.36
12599,3/29/2024,4891,844.26
1324,2/13/2024,4748,1068.5
1055,9/4/2024,4218,56.74
1384,11/24/2023,8852,439.48
8299,9/13/2024,8750,711.48
2721,6/28/2024,4420,748.74
12487,2/6/2024,7753,1143.3
7576,11/8/2023,5804,313.98
12239,9/21/2024,6328,457.34
13493,11/21/2023,4320,1153.66
8291,12/20/2023,1018,967.24
14624,8/5/2024,918,332.66
13487,5/7/2024,2020,1712.68
6063,1/16/2024,1980,324.18
12138,8/29/2024,556,696.18
294,8/23/2024,8739,395.4
3067,9/17/2024,5764,261.1
8448,4/25/2024,4095,876.72
742,8/27/2024,333,1531.26
3932,1/31/2024,6485,1939.46
6630,8/20/2024,4530,1834.34
12053,8/15/2024,9523,695.98
8130,7/25/2024,8847,1586.82
3280,4/18/2024,7838,283.36
14210,6/26/2024,5317,560.48
8528,2/29/2024,8651,378.64
4413,5/21/2024,9037,1254.78
10261,8/21/2024,7624,1349.56
12491,6/21/2024,4967,454
105,3/20/2024,1441,1198.26
3728,1/14/2024,9333,958.3
14107,6/21/2024,9967,555.62
3881,3/2/2024,6008,1135.26
14678,10/23/2024,9131,269
10600,9/18/2024,8743,594.78
1068,1/6/2024,5520,1905.5
3394,11/24/2023,6587,1341.38
2011,1/23/2024,8794,1788.2
8894,2/5/2024,5358,1544.92
9283,12/2/2023,1868,1710.5
9417,6/5/2024,767,1661.32
14877,6/20/2024,7704,1669.06
11462,6/12/2024,9151,1005.02
9571,7/7/2024,542,1454.34
10723,1/26/2024,4040,1785.42
3222,1/12/2024,8585,1830.84
4290,8/6/2024,332,1786.66
6777,11/23/2023,4339,1379.86
8314,8/20/2024,2849,464.98
5999,7/8/2024,8730,585.9
2730,11/19/2023,9969,1628.1
6514,6/27/2024,8818,1603.72
1306,8/20/2024,4221,1464.5
9989,11/9/2023,8790,999.38
2106,4/23/2024,5245,396.76
3797,3/23/2024,5121,399.18
10747,5/20/2024,1235,929.62
9475,3/1/2024,7334,773.9
14314,10/8/2024,2195,369.04
7740,7/20/2024,3010,1920.34
8885,6/8/2024,3298,1030.08
4951,3/22/2024,7884,1918.44
12538,11/29/2023,1002,928.52
9696,12/3/2023,1773,1057.02
2763,2/13/2024,1756,1539.42
1884,9/29/2024,6431,245.96
11845,4/20/2024,3959,1020.02
13597,10/7/2024,9314,679.22
48,11/18/2023,4312,920.08
12799,8/22/2024,2667,284.68
5126,3/25/2024,626,1885.88
11559,12/8/2023,3602,1935.18
13302,9/13/2024,807,1392.48
8706,9/10/2024,2722,1483.2
14776,2/8/2024,3697,280.64
8579,9/17/2024,2263,1046.9
3871,10/12/2024,2765,279.04
13188,3/22/2024,7429,913.44
3958,12/4/2023,6802,725.06
14558,9/21/2024,6844,286.66
10837,2/3/2024,8749,701.14
13987,12/24/2023,1530,1173.62
883,9/13/2024,2337,1512.84
13831,12/3/2023,9877,946.74
14201,6/22/2024,3159,731.18
7240,1/7/2024,5112,1618.02
8245,2/3/2024,2212,1820.62
2537,4/18/2024,6324,478.36
11930,9/3/2024,9330,827.38
10946,4/1/2024,6489,499.84
14860,5/24/2024,7620,717
7208,10/1/2024,1447,662.52
3463,10/7/2024,2398,481.22
642,1/21/2024,2801,245.22
3563,1/8/2024,8349,306.4
6369,6/10/2024,1170,1065.02
12648,12/31/2023,2235,612.36
9389,9/28/2024,6796,698.76
8920,9/15/2024,3974,1342.22
12086,2/8/2024,6707,1711.86
14047,11/28/2023,386,466.62
14990,2/11/2024,4653,873.64
8964,7/5/2024,396,555.38
3853,4/26/2024,4615,1288.56
9064,5/7/2024,8964,151.56
9526,8/4/2024,6072,50.56
10098,7/19/2024,6037,1554.6
1587,1/14/2024,4238,736.2
11983,9/15/2024,2887,1559.24
1630,7/26/2024,2625,539.66
9486,7/25/2024,7953,505.68
6604,8/22/2024,6064,1885.2
2255,3/17/2024,4024,1580.22
8439,12/3/2023,7286,1504.04
11792,1/21/2024,113,1325.24
3141,11/6/2023,6069,1793.88
10124,11/28/2023,5673,1384.44
14996,2/17/2024,1902,282.1
5972,8/6/2024,4688,1859.12
1115,3/20/2024,6934,1568.84
5077,9/4/2024,4752,1305.88
7798,1/21/2024,3174,42.06
12669,12/11/2023,3807,1972.46
7314,10/1/2024,9999,1009.62
2616,2/28/2024,5718,1629.04
8683,3/30/2024,5654,69.62
2471,5/21/2024,9697,1341.92
5888,2/10/2024,5058,140
8896,2/13/2024,9925,749.44
10428,12/9/2023,1253,991.84
8084,2/11/2024,6707,1130.5
11749,8/27/2024,4141,56.96
164,3/22/2024,882,1877.62
11900,10/14/2024,2877,1922.82
2716,9/2/2024,9160,1271.3
4512,3/17/2024,4464,945.16
12184,6/19/2024,126,1185.5
1355,6/29/2024,7967,1506.88
2612,8/20/2024,288,759.94
11147,7/3/2024,4181,1101.64
1001,1/10/2024,6939,1676.1
5942,1/31/2024,8304,226.64
3664,4/1/2024,9234,367.52
4945,12/13/2023,2727,1533.04
8336,12/18/2023,9102,48.24
9295,11/27/2023,4440,1825.74
2502,8/3/2024,6284,491.28
13536,11/30/2023,1164,1432.62
4117,2/16/2024,5951,1179.02
4717,12/26/2023,5533,1750.26
12869,10/10/2024,9203,115.5
14108,2/9/2024,7290,875.66
7738,5/5/2024,1196,1852.42
9404,12/15/2023,2854,585.8
7598,8/4/2024,2339,1636.02
14527,8/26/2024,2787,486.4
14454,12/4/2023,4878,240.88
2941,5/25/2024,6198,210.84
4910,3/27/2024,3780,875.52
2188,3/10/2024,1707,1638.78
2927,8/4/2024,3058,1023.14
8628,4/1/2024,4831,183.98
10503,8/11/2024,3553,1356.12
9148,12/20/2023,6445,319.58
13035,7/21/2024,3093,910.68
4923,4/7/2024,4714,1000.2
13946,12/12/2023,1581,1719.54
9412,2/26/2024,7771,1757.06
14635,9/28/2024,1152,697.48
11903,1/6/2024,2229,613.36
4206,8/11/2024,6425,1806.56
11207,12/17/2023,2848,535.16
2350,2/1/2024,5478,352.08
5236,5/22/2024,2989,1303.88
10900,3/15/2024,2394,858.04
10325,1/24/2024,6030,1719.5
5494,4/19/2024,551,927.04
6926,2/24/2024,2030,1210.3
6329,12/27/2023,9863,501.26
13393,10/19/2024,6738,186.18
14816,4/16/2024,2704,1305.72
8556,4/2/2024,7458,1010.84
6612,8/22/2024,242,516.4
9885,6/6/2024,4850,560.36
6302,3/15/2024,5204,1702.8
8632,7/11/2024,6905,204.96
14209,3/13/2024,8917,1377.12
4387,7/9/2024,603,796.42
12534,3/9/2024,7836,1124.44
11444,8/19/2024,7797,1310.96
13335,4/15/2024,412,1927.92
4600,12/31/2023,819,1126.64
3893,5/6/2024,8641,329.9
3799,9/18/2024,989,79.78
3177,1/10/2024,2088,597.56
8557,1/24/2024,186,1369.48
12373,8/14/2024,1840,103.92
1070,10/5/2024,7736,1041.7
11026,12/9/2023,9940,1192.56
1597,7/21/2024,6900,258.82
3911,11/1/2024,3062,1391.58
8349,3/25/2024,1890,446.78
6239,6/24/2024,8677,1455.96
11150,2/9/2024,7060,1234.92
1079,4/18/2024,8214,213.12
4606,2/22/2024,6954,1756.7
3079,8/13/2024,8181,1960.82
2051,11/22/2023,7431,883.86
6353,3/26/2024,6202,1286.78
9007,5/1/2024,9271,435.78
2769,4/1/2024,244,746.24
9713,3/28/2024,7506,320.86
2103,1/11/2024,6268,1254.04
8592,4/12/2024,4313,1942.16
14386,1/21/2024,8859,1583.24
81,1/29/2024,9830,117
10777,10/8/2024,8264,1816.16
10887,8/28/2024,5681,1226.58
1521,4/23/2024,4561,913.06
8372,3/30/2024,7079,261.04
2653,11/15/2023,8416,888.96
2521,9/26/2024,804,699.98
1443,4/24/2024,9356,1537.94
13841,1/21/2024,7193,533.74
9660,12/14/2023,6862,1069.02
14663,2/13/2024,2490,249.56
8817,11/22/2023,8715,1535.16
1993,8/31/2024,2115,439.04
8514,4/12/2024,9918,162.84
10561,10/11/2024,7763,78.68
13037,3/30/2024,5311,549.58
14380,6/16/2024,159,1934.04
10559,9/21/2024,1545,1258.38
9306,1/23/2024,1449,1455.46
5695,9/22/2024,5100,1016.08
1591,10/10/2024,5126,1145.7
8518,7/14/2024,5860,1065.1
1546,2/29/2024,265,978.86
9225,10/14/2024,8754,809.98
14213,4/25/2024,8303,1576.8
5911,2/26/2024,657,867.52
9934,9/9/2024,4097,1923.06
9827,10/7/2024,940,563.08
9712,3/18/2024,8875,1813.72
3200,10/3/2024,1090,1159.98
532,12/31/2023,6136,50.56
6509,6/26/2024,2691,183.58
14579,4/15/2024,8853,1353.04
14658,11/19/2023,7940,1202.54
6332,1/22/2024,662,793.56
11138,8/31/2024,2605,716.18
6399,7/23/2024,141,260.24
7573,3/29/2024,2426,1484.24
9250,11/22/2023,7249,167.46
945,8/5/2024,8098,1613.38
5774,3/31/2024,9366,1403.56
482,4/16/2024,8366,1161.2
7153,4/15/2024,7159,1406.24
2681,5/17/2024,8983,743.52
9304,2/27/2024,1383,1353.26
1756,3/28/2024,9913,1656.62
6833,9/10/2024,248,733.84
9711,2/13/2024,446,1072.96
208,12/27/2023,1833,391.52
1346,3/5/2024,5004,1422.36
7628,6/21/2024,1722,1480.92
6428,9/8/2024,5773,630.2
10583,1/12/2024,2797,496.72
14459,1/27/2024,3277,97.06
6148,2/5/2024,3677,907.56
3064,2/13/2024,9180,1897.66
4685,7/9/2024,675,1382.14
7948,5/16/2024,5193,880.86
10044,2/12/2024,1265,1433.22
6095,6/28/2024,9939,1397.24
2679,5/23/2024,3324,1588.88
13395,12/15/2023,9875,1978.36
6184,8/16/2024,9394,950.72
9271,10/8/2024,1611,512.74
4515,5/23/2024,579,95.74
2677,3/17/2024,4923,1997.54
4697,8/30/2024,2168,1361.76
12862,4/17/2024,2655,989.28
14524,6/4/2024,5808,1510.08
6741,5/27/2024,3619,1710.4
10003,8/21/2024,4784,973
10262,10/9/2024,9734,1627.44
5265,8/16/2024,886,1253.54
9256,11/30/2023,7716,1927.16
6289,1/14/2024,1723,1323.58
13348,1/18/2024,5544,1384.02
13584,1/10/2024,6662,1085.96
8282,8/17/2024,5715,818.68
12619,1/11/2024,5451,273.92
11414,10/14/2024,2527,419.16
14130,9/19/2024,2014,226.34
3038,7/9/2024,8521,1206.34
5402,2/2/2024,1284,459.54
996,12/17/2023,8545,325.08
2423,3/17/2024,7553,1005.56
11883,3/21/2024,8730,1936.42
10972,6/10/2024,1157,111.5
7298,8/2/2024,6326,1039.72
2644,8/7/2024,731,1091.38
8636,7/20/2024,6281,1843.9
12584,9/28/2024,2707,107.9
6146,2/2/2024,3561,1444.4
6742,8/1/2024,5367,1651.48
12406,3/20/2024,2376,1868.92
7474,12/1/2023,9150,412.98
13149,1/5/2024,7464,1864.56
8774,8/10/2024,8153,191.94
9191,8/16/2024,7475,355
9690,3/25/2024,4471,452.14
809,12/10/2023,4841,1836.26
14355,7/1/2024,8079,1459.5
5245,2/13/2024,390,215.24
3963,1/1/2024,353,203.28
8339,8/21/2024,7074,937.4
14492,2/2/2024,3318,1900.2
3604,5/23/2024,5548,1346.54
6669,3/27/2024,3006,342.3
9743,4/8/2024,6188,1961.56
14955,2/3/2024,7528,858.12
14152,4/6/2024,4592,752.32
941,3/27/2024,1787,1895.76
4101,4/3/2024,3688,793.84
6664,7/9/2024,4854,1255.2
13512,5/6/2024,71,556.64
10918,7/9/2024,4397,92.7
12304,8/22/2024,5914,1855.66
669,4/13/2024,315,1818.06
7161,8/12/2024,4451,1275.8
11675,1/25/2024,9092,1240.04
1820,4/5/2024,2094,1640.76
2370,8/7/2024,7666,800.56
1330,7/11/2024,7632,780.06
1523,2/7/2024,2953,1327.88
7642,9/1/2024,1174,161.14
2605,6/13/2024,8906,552.74
5258,10/7/2024,4486,109.8
4426,3/9/2024,3300,1996.72
5992,8/29/2024,7819,109.02
5173,4/14/2024,7384,1816.4
4609,3/19/2024,5683,710.58
7255,4/15/2024,3824,1856.74
5079,11/28/2023,7377,1677.6
1534,10/20/2024,4064,1316.68
1750,10/3/2024,8881,1994.42
7979,9/14/2024,725,1493.14
6602,10/11/2024,9110,1698.86
5946,4/25/2024,9825,240.1
858,8/20/2024,8126,1133.08
10249,2/15/2024,2009,1398.88
365,10/1/2024,194,1968.44
10347,12/20/2023,1236,1170.22
6496,9/28/2024,6010,1154.36
876,4/5/2024,9346,93.22
5418,12/15/2023,7216,1961.48
3234,4/10/2024,2976,485.44
8740,5/10/2024,1015,1787.06
4539,3/5/2024,4890,1257.62
8371,10/14/2024,2395,86.74
7279,7/6/2024,9402,1326.14
4944,12/22/2023,7348,1368.88
3452,1/22/2024,323,957.5
3296,12/13/2023,7053,1158.82
12132,9/23/2024,6883,1181.06
10671,12/29/2023,8820,945.94
7516,8/18/2024,898,912.86
11283,12/22/2023,1082,999.04
4154,10/26/2024,4231,1851.28
8164,5/4/2024,5684,1199.64
8808,4/1/2024,875,357.36
4985,1/20/2024,4651,1131.72
9037,1/31/2024,5610,1942.2
12413,12/21/2023,2383,315.9
9758,3/11/2024,6605,1631.36
13321,10/12/2024,9677,463.36
7824,7/16/2024,9993,1351.14
13851,12/22/2023,6479,1275.24
5143,11/29/2023,3270,442.72
11313,10/20/2024,1415,842.74
6328,8/4/2024,142,914.92
10398,4/9/2024,1261,1508.62
2063,12/21/2023,93,891.64
1740,5/10/2024,6746,663.34
11671,9/8/2024,7272,744.8
8746,10/12/2024,7025,1707.24
6891,2/26/2024,7824,608.72
12526,8/30/2024,5490,1914.42
3157,3/19/2024,9207,423.2
6023,8/29/2024,1377,1435.52
9164,1/21/2024,109,1947.5
4548,10/27/2024,2747,1517.94
1141,7/21/2024,2916,1168.02
5716,4/16/2024,1311,1016.12
9328,11/8/2023,6180,661.32
11939,4/18/2024,5120,1105.48
2833,10/31/2024,927,40.02
716,11/25/2023,6786,1527.74
